timestamp,value,norm_ts
1619375636.76881,31.21,0.15881013870239258
1619375637.01882,31.21,0.40882015228271484
1619375637.26883,31.21,0.6588301658630371
1619375637.51884,31.21,0.9088401794433594
1619375637.76886,31.23,1.158860206604004
1619375638.01887,31.23,1.4088702201843262
1619375638.26888,31.23,1.6588799953460693
1619375638.51889,31.23,1.9088900089263916
1619375638.7689,31.21,2.158900022506714
1619375639.01891,31.21,2.408910036087036
1619375639.26893,31.21,2.6589300632476807
1619375639.51894,31.21,2.908940076828003
1619375639.76895,31.23,3.158950090408325
1619375640.01896,31.23,3.4089601039886475
1619375640.26897,31.23,3.6589701175689697
1619375640.51898,31.23,3.908980131149292
1619375640.76899,31.21,4.158990144729614
1619375641.01901,31.21,4.409010171890259
1619375641.26902,31.21,4.659020185470581
1619375641.51903,31.21,4.909030199050903
1619375641.76904,31.25,5.159040212631226
1619375642.01905,31.25,5.409049987792969
1619375642.26906,31.25,5.659060001373291
1619375642.51908,31.25,5.9090800285339355
1619375642.76909,31.21,6.159090042114258
1619375643.0191,31.21,6.40910005569458
1619375643.26911,31.21,6.659110069274902
1619375643.51912,31.21,6.909120082855225
1619375643.76913,31.23,7.159130096435547
1619375644.01915,31.23,7.409150123596191
1619375644.26916,31.23,7.659160137176514
1619375644.51917,31.23,7.909170150756836
1619375644.76918,31.23,8.159180164337158
1619375645.01919,31.23,8.40919017791748
1619375645.2692,31.23,8.659200191497803
1619375645.51921,31.23,8.909210205078125
1619375645.76923,31.23,9.15922999382019
1619375646.01924,31.23,9.409240007400513
1619375646.26925,31.23,9.659250020980835
1619375646.51926,31.23,9.909260034561157
1619375646.76927,31.23,10.15927004814148
1619375647.01928,31.23,10.409280061721802
1619375647.2693,31.23,10.659300088882446
1619375647.51931,31.23,10.909310102462769
1619375647.76932,31.25,11.15932011604309
1619375648.01933,31.25,11.409330129623413
1619375648.26934,31.25,11.659340143203735
1619375648.51935,31.25,11.909350156784058
1619375648.76937,31.25,12.159370183944702
1619375649.01938,31.25,12.409380197525024
1619375649.26939,31.25,12.659390211105347
1619375649.5194,31.25,12.90939998626709
1619375649.76941,31.23,13.159409999847412
1619375650.01942,31.23,13.409420013427734
1619375650.26943,31.23,13.659430027008057
1619375650.51945,31.23,13.909450054168701
1619375650.76946,31.23,14.159460067749023
1619375651.01947,31.23,14.409470081329346
1619375651.26948,31.23,14.659480094909668
1619375651.51949,31.23,14.90949010848999
1619375651.7695,31.23,15.159500122070312
1619375652.01952,31.23,15.409520149230957
1619375652.26953,31.23,15.65953016281128
1619375652.51954,31.23,15.909540176391602
1619375652.76955,31.23,16.159550189971924
1619375653.01956,31.23,16.409560203552246
1619375653.26957,31.23,16.65957021713257
1619375653.51959,31.23,16.909590005874634
1619375653.7696,31.25,17.159600019454956
1619375654.01961,31.25,17.40961003303528
1619375654.26962,31.25,17.6596200466156
1619375654.51963,31.25,17.909630060195923
1619375654.76964,31.23,18.159640073776245
1619375655.01965,31.23,18.409650087356567
1619375655.26967,31.23,18.659670114517212
1619375655.51968,31.23,18.909680128097534
1619375655.76969,31.23,19.159690141677856
1619375656.0197,31.23,19.40970015525818
1619375656.26971,31.23,19.6597101688385
1619375656.51972,31.23,19.909720182418823
1619375656.76974,31.25,20.159740209579468
1619375657.01975,31.25,20.40975022315979
1619375657.26976,31.25,20.659759998321533
1619375657.51977,31.25,20.909770011901855
1619375657.76978,31.25,21.159780025482178
1619375658.01979,31.25,21.4097900390625
1619375658.26981,31.25,21.659810066223145
1619375658.51982,31.25,21.909820079803467
1619375658.76983,31.25,22.15983009338379
1619375659.01984,31.25,22.40984010696411
1619375659.26985,31.25,22.659850120544434
1619375659.51986,31.25,22.909860134124756
1619375659.76987,31.25,23.159870147705078
1619375660.01989,31.25,23.409890174865723
1619375660.2699,31.25,23.659900188446045
1619375660.51991,31.25,23.909910202026367
1619375660.76992,31.23,24.15992021560669
1619375661.01993,31.23,24.409929990768433
1619375661.26994,31.23,24.659940004348755
1619375661.51996,31.23,24.9099600315094
1619375661.76997,31.25,25.15997004508972
1619375662.01998,31.25,25.409980058670044
1619375662.26999,31.25,25.659990072250366
1619375662.52,31.25,25.91000008583069
1619375662.77001,31.23,26.16001009941101
1619375663.02003,31.23,26.410030126571655
1619375663.27004,31.23,26.660040140151978
1619375663.52005,31.23,26.9100501537323
1619375663.77006,31.25,27.160060167312622
1619375664.02007,31.25,27.410070180892944
1619375664.27008,31.25,27.660080194473267
1619375664.52009,31.25,27.91009020805359
1619375664.77011,31.25,28.160109996795654
1619375665.02012,31.25,28.410120010375977
1619375665.27013,31.25,28.6601300239563
1619375665.52014,31.25,28.91014003753662
1619375665.77015,31.23,29.160150051116943
1619375666.02016,31.23,29.410160064697266
1619375666.27018,31.23,29.66018009185791
1619375666.52019,31.23,29.910190105438232
1619375666.7702,31.25,30.160200119018555
1619375667.02021,31.25,30.410210132598877
1619375667.27022,31.25,30.6602201461792
1619375667.52023,31.25,30.91023015975952
1619375667.77024,31.25,31.160240173339844
1619375668.02026,31.25,31.41026020050049
1619375668.27027,31.25,31.66027021408081
1619375668.52028,31.25,31.910279989242554
1619375668.77029,31.25,32.160290002822876
1619375669.0203,31.25,32.4103000164032
1619375669.27031,31.25,32.66031002998352
1619375669.52033,31.25,32.910330057144165
1619375669.77034,31.23,33.16034007072449
1619375670.02035,31.23,33.41035008430481
1619375670.27036,31.23,33.66036009788513
1619375670.52037,31.23,33.910370111465454
1619375670.77038,31.23,34.160380125045776
1619375671.0204,31.23,34.41040015220642
1619375671.27041,31.23,34.66041016578674
1619375671.52042,31.23,34.910420179367065
1619375671.77043,31.25,35.16043019294739
1619375672.02044,31.25,35.41044020652771
1619375672.27045,31.25,35.66045022010803
1619375672.52046,31.25,35.910459995269775
1619375672.77048,31.25,36.16048002243042
1619375673.02049,31.25,36.41049003601074
1619375673.2705,31.25,36.660500049591064
1619375673.52051,31.25,36.91051006317139
1619375673.77052,31.23,37.16052007675171
1619375674.02053,31.23,37.41053009033203
1619375674.27055,31.23,37.660550117492676
1619375674.52056,31.23,37.910560131073
1619375674.77057,31.25,38.16057014465332
1619375675.02058,31.25,38.41058015823364
1619375675.27059,31.25,38.660590171813965
1619375675.5206,31.25,38.91060018539429
1619375675.77062,31.25,39.16062021255493
1619375676.02063,31.25,39.410629987716675
1619375676.27064,31.25,39.660640001297
1619375676.52065,31.25,39.91065001487732
1619375676.77066,31.23,40.16066002845764
1619375677.02067,31.23,40.410670042037964
1619375677.27068,31.23,40.660680055618286
1619375677.5207,31.23,40.91070008277893
1619375677.77071,31.25,41.16071009635925
1619375678.02072,31.25,41.410720109939575
1619375678.27073,31.25,41.6607301235199
1619375678.52074,31.25,41.91074013710022
1619375678.77075,31.25,42.16075015068054
1619375679.02077,31.25,42.41077017784119
1619375679.27078,31.25,42.66078019142151
1619375679.52079,31.25,42.91079020500183
1619375679.7708,31.27,43.16080021858215
1619375680.02081,31.27,43.4108099937439
1619375680.27082,31.27,43.66082000732422
1619375680.52084,31.27,43.91084003448486
1619375680.77085,31.23,44.160850048065186
1619375681.02086,31.23,44.41086006164551
1619375681.27087,31.23,44.66087007522583
1619375681.52088,31.23,44.91088008880615
1619375681.77089,31.25,45.160890102386475
1619375682.0209,31.25,45.4109001159668
1619375682.27092,31.25,45.66092014312744
1619375682.52093,31.25,45.910930156707764
1619375682.77094,31.25,46.160940170288086
1619375683.02095,31.25,46.41095018386841
1619375683.27096,31.25,46.66096019744873
1619375683.52097,31.25,46.91097021102905
1619375683.77099,31.25,47.16098999977112
1619375684.021,31.25,47.41100001335144
1619375684.27101,31.25,47.66101002693176
1619375684.52102,31.25,47.911020040512085
1619375684.77103,31.25,48.16103005409241
1619375685.02104,31.25,48.41104006767273
1619375685.27106,31.25,48.661060094833374
1619375685.52107,31.25,48.911070108413696
1619375685.77108,31.25,49.16108012199402
1619375686.02109,31.25,49.41109013557434
1619375686.2711,31.25,49.66110014915466
1619375686.52111,31.25,49.911110162734985
1619375686.77112,31.25,50.16112017631531
1619375687.02114,31.25,50.41114020347595
1619375687.27115,31.25,50.661150217056274
1619375687.52116,31.25,50.91115999221802
1619375687.77117,31.23,51.16117000579834
1619375688.02118,31.23,51.41118001937866
1619375688.27119,31.23,51.661190032958984
1619375688.52121,31.23,51.91121006011963
1619375688.77122,31.27,52.16122007369995
1619375689.02123,31.27,52.41123008728027
1619375689.27124,31.27,52.661240100860596
1619375689.52125,31.27,52.91125011444092
1619375689.77126,31.25,53.16126012802124
1619375690.02128,31.25,53.411280155181885
1619375690.27129,31.25,53.66129016876221
1619375690.5213,31.25,53.91130018234253
1619375690.77131,31.25,54.16131019592285
1619375691.02132,31.25,54.411320209503174
1619375691.27133,31.25,54.661330223083496
1619375691.52134,31.25,54.91133999824524
1619375691.77136,31.25,55.161360025405884
1619375692.02137,31.25,55.411370038986206
1619375692.27138,31.25,55.66138005256653
1619375692.52139,31.25,55.91139006614685
1619375692.7714,31.27,56.16140007972717
1619375693.02141,31.27,56.411410093307495
1619375693.27143,31.27,56.66143012046814
1619375693.52144,31.27,56.91144013404846
1619375693.77145,31.23,57.161450147628784
1619375694.02146,31.23,57.411460161209106
1619375694.27147,31.23,57.66147017478943
1619375694.52148,31.23,57.91148018836975
1619375694.7715,31.25,58.161500215530396
1619375695.02151,31.25,58.41150999069214
1619375695.27152,31.25,58.66152000427246
1619375695.52153,31.25,58.91153001785278
1619375695.77154,31.25,59.161540031433105
1619375696.02155,31.25,59.41155004501343
1619375696.27156,31.25,59.66156005859375
1619375696.52158,31.25,59.911580085754395
1619375696.77159,31.25,60.16159009933472
1619375697.0216,31.25,60.41160011291504
1619375697.27161,31.25,60.66161012649536
1619375697.52162,31.25,60.911620140075684
1619375697.77163,31.25,61.161630153656006
1619375698.02165,31.25,61.41165018081665
1619375698.27166,31.25,61.66166019439697
1619375698.52167,31.25,61.911670207977295
1619375698.77168,31.25,62.16168022155762
1619375699.02169,31.25,62.41168999671936
1619375699.2717,31.25,62.66170001029968
1619375699.52171,31.25,62.911710023880005
1619375699.77173,31.25,63.16173005104065
1619375700.02174,31.25,63.41174006462097
1619375700.27175,31.25,63.661750078201294
1619375700.52176,31.25,63.911760091781616
1619375700.77177,31.27,64.16177010536194
1619375701.02178,31.27,64.41178011894226
1619375701.2718,31.27,64.6618001461029
1619375701.52181,31.27,64.91181015968323
1619375701.77182,31.27,65.16182017326355
1619375702.02183,31.27,65.41183018684387
1619375702.27184,31.27,65.6618402004242
1619375702.52185,31.27,65.91185021400452
1619375702.77187,31.27,66.16187000274658
1619375703.02188,31.27,66.4118800163269
1619375703.27189,31.27,66.66189002990723
1619375703.5219,31.27,66.91190004348755
1619375703.77191,31.29,67.16191005706787
1619375704.02192,31.29,67.4119200706482
1619375704.27193,31.29,67.66193008422852
1619375704.52195,31.29,67.91195011138916
1619375704.77196,31.25,68.16196012496948
1619375705.02197,31.25,68.4119701385498
1619375705.27198,31.25,68.66198015213013
1619375705.52199,31.25,68.91199016571045
1619375705.772,31.27,69.16200017929077
1619375706.02202,31.27,69.41202020645142
1619375706.27203,31.27,69.66203022003174
1619375706.52204,31.27,69.91203999519348
1619375706.77205,31.31,70.1620500087738
1619375707.02206,31.31,70.41206002235413
1619375707.27207,31.31,70.66207003593445
1619375707.52209,31.31,70.91209006309509
1619375707.7721,31.27,71.16210007667542
1619375708.02211,31.27,71.41211009025574
1619375708.27212,31.27,71.66212010383606
1619375708.52213,31.27,71.91213011741638
1619375708.77214,31.27,72.1621401309967
1619375709.02215,31.27,72.41215014457703
1619375709.27217,31.27,72.66217017173767
1619375709.52218,31.27,72.912180185318
1619375709.77219,31.29,73.16219019889832
1619375710.0222,31.29,73.41220021247864
1619375710.27221,31.29,73.66220998764038
1619375710.52222,31.29,73.9122200012207
1619375710.77224,31.29,74.16224002838135
1619375711.02225,31.29,74.41225004196167
1619375711.27226,31.29,74.66226005554199
1619375711.52227,31.29,74.91227006912231
1619375711.77228,31.27,75.16228008270264
1619375712.02229,31.27,75.41229009628296
1619375712.27231,31.27,75.6623101234436
1619375712.52232,31.27,75.91232013702393
1619375712.77233,31.29,76.16233015060425
1619375713.02234,31.29,76.41234016418457
1619375713.27235,31.29,76.66235017776489
1619375713.52236,31.29,76.91236019134521
1619375713.77237,31.29,77.16237020492554
1619375714.02239,31.29,77.4123899936676
1619375714.2724,31.29,77.66240000724792
1619375714.52241,31.29,77.91241002082825
1619375714.77242,31.27,78.16242003440857
1619375715.02243,31.27,78.41243004798889
1619375715.27244,31.27,78.66244006156921
1619375715.52246,31.27,78.91246008872986
1619375715.77247,31.29,79.16247010231018
1619375716.02248,31.29,79.4124801158905
1619375716.27249,31.29,79.66249012947083
1619375716.5225,31.29,79.91250014305115
1619375716.77251,31.31,80.16251015663147
1619375717.02253,31.31,80.41253018379211
1619375717.27254,31.31,80.66254019737244
1619375717.52255,31.31,80.91255021095276
1619375717.77256,31.29,81.1625599861145
1619375718.02257,31.29,81.41256999969482
1619375718.27258,31.29,81.66258001327515
1619375718.52259,31.29,81.91259002685547
1619375718.77261,31.29,82.16261005401611
1619375719.02262,31.29,82.41262006759644
1619375719.27263,31.29,82.66263008117676
1619375719.52264,31.29,82.91264009475708
1619375719.77265,31.29,83.1626501083374
1619375720.02266,31.29,83.41266012191772
1619375720.27268,31.29,83.66268014907837
1619375720.52269,31.29,83.91269016265869
1619375720.7727,31.29,84.16270017623901
1619375721.02271,31.29,84.41271018981934
1619375721.27272,31.29,84.66272020339966
1619375721.52273,31.29,84.91273021697998
1619375721.77275,31.31,85.16275000572205
1619375722.02276,31.31,85.41276001930237
1619375722.27277,31.31,85.66277003288269
1619375722.52278,31.31,85.91278004646301
1619375722.77279,31.29,86.16279006004333
1619375723.0228,31.29,86.41280007362366
1619375723.27281,31.29,86.66281008720398
1619375723.52283,31.29,86.91283011436462
1619375723.77284,31.29,87.16284012794495
1619375724.02285,31.29,87.41285014152527
1619375724.27286,31.29,87.66286015510559
1619375724.52287,31.29,87.91287016868591
