,index,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,Index,Label,Condition,id
0,0.0,3.303455,13.057916098402345,45.90914943422661,0,0.736363219013038,0.7364263108899718,0.7506809312154018,-0.014254654772727913,0,0,0,0,0,0,0,220,2,zmatek,1
1,0.015873015873015872,1.241035,11.745695433993237,45.76880183803475,0,0.7356227438219969,0.7357131577902526,0.750827199586938,-0.015114076274592006,0,0,0,0,0,0,0,221,2,zmatek,1
2,0.031746031746031744,-0.9897614,10.282604989785431,45.62974510724466,0,0.7349952311410071,0.7351163195160574,0.7509733711524362,-0.015857086144273655,0,0,0,0,0,0,0,222,2,zmatek,1
3,0.047619047619047616,-3.463169,8.552606446077537,45.49199404097069,0,0.7345033822629548,0.7346536862296011,0.7511194433682992,-0.016465791675955757,0,0,0,0,0,0,0,223,2,zmatek,1
4,0.06349206349206349,-6.291584,6.415232875246856,45.35556296937844,0,0.7341698984807263,0.7343398640865989,0.7512654136817615,-0.016925584161152942,0,0,0,0,0,0,0,224,2,zmatek,1
5,0.07936507936507936,-9.655098,3.6738675049476464,45.22046577096655,0,0.7340174632850254,0.7341858786157947,0.7514112795305409,-0.017225435508833615,0,0,0,0,0,0,0,225,2,zmatek,1
6,0.09523809523809523,-13.77316,0.08404471495026633,45.0867158896533,0,0.7340602745419598,0.7341990273298146,0.7515570383425743,-0.017358045634303387,0,0,0,0,0,0,0,226,2,zmatek,1
7,0.1111111111111111,-18.88692,0.0,44.95432635166603,0,0.7342904854112556,0.7343828833966434,0.7517026875358456,-0.017319838787556375,0,0,0,0,0,0,0,227,2,zmatek,1
8,0.12698412698412698,-25.11919,0.0,44.82330978223156,0,0.7346967154018211,0.7347374431557521,0.7518482245183101,-0.017110816037071812,0,0,0,0,0,0,0,228,2,zmatek,1
9,0.14285714285714285,-32.40482,0.0,44.69367842206674,0,0.7352675840225644,0.7352594015312783,0.7519936466879167,-0.016734279856655383,0,0,0,0,0,0,0,229,2,zmatek,1
10,0.15873015873015872,-40.38898,0.0,44.56544414366838,0,0.7359917107823937,0.7359425320280324,0.7521389514327278,-0.016196454129554547,0,0,0,0,0,0,0,230,2,zmatek,1
11,0.1746031746031746,-48.36989,0.0,44.43861846740307,0,0.7368577151902174,0.7367781428292087,0.7522841361311368,-0.015506028050962968,0,0,0,0,0,0,0,231,2,zmatek,1
12,0.19047619047619047,-55.3861,0.0,44.313212577396904,0,0.7378542167549433,0.7377555779696828,0.7524291981521772,-0.014673654955033526,0,0,0,0,0,0,0,232,2,zmatek,1
13,0.20634920634920634,-60.2806,0.0,44.18923733722664,0,0.7389698349854802,0.73886273263019,0.7525741348559215,-0.013711437021097995,0,0,0,0,0,0,0,233,2,zmatek,1
14,0.2222222222222222,-62.04724,0.0,44.0667033054136,0,0.7401931893907358,0.7400865539567234,0.7527189435939595,-0.012632424454747649,0,0,0,0,0,0,0,234,2,zmatek,1
15,0.23809523809523808,-60.199,0.0,43.945620750722306,0,0.7415128994796187,0.7414135029374306,0.7528636217099542,-0.01145015361149297,0,0,0,0,0,0,0,235,2,zmatek,1
16,0.25396825396825395,-54.90887,0.0,43.82599966726631,0,0.742917584761037,0.7428299581736602,0.7530081665402641,-0.010178243226338386,0,0,0,0,0,0,0,236,2,zmatek,1
17,0.2698412698412698,-47.02612,0.0,43.70784978942393,0,0.7443958647438987,0.7443225482841086,0.7531525754146259,-0.008830062010318634,0,0,0,0,0,0,0,237,2,zmatek,1
18,0.2857142857142857,-37.79408,0.0,43.59118060656719,0,0.7459363589371123,0.7458784056757853,0.7532968456568887,-0.007418474880268103,0,0,0,0,0,0,0,238,2,zmatek,1
19,0.30158730158730157,-28.48976,0.0,43.47600137760742,0,0.7475276868495858,0.747485340102907,0.7534409745857932,-0.005955669400705611,0,0,0,0,0,0,0,239,2,zmatek,1
20,0.31746031746031744,-20.09595,0.0,43.36232114536148,0,0.7491584679902279,0.749131935529698,0.7535849595157877,-0.004453058921849756,0,0,0,0,0,0,0,240,2,zmatek,1
21,0.3333333333333333,-13.25648,4.544112995589274,43.25014875074285,0,0.7508173223374699,0.7508075781345315,0.7537287977578747,-0.002921254576324108,0,0,0,0,0,0,0,241,2,zmatek,1
22,0.3492063492063492,-8.147514,9.814648008990172,43.13949284678217,0,0.7524938330051124,0.7525024267389842,0.7538724866204792,-0.0013700948509716322,0,0,0,0,0,0,0,242,2,zmatek,1
23,0.36507936507936506,-4.719116,13.207676468346968,43.03036191248198,0,0.754180570527151,0.75420733945966,0.754016023410336,0.00019128106408218895,0,0,0,0,0,0,0,243,2,zmatek,1
24,0.38095238095238093,-2.876198,14.791903529632462,42.92276426651103,0,0.755870682931137,0.7559137719214748,0.7541594054333873,0.0017543314878165905,0,0,0,0,0,0,0,244,2,zmatek,1
25,0.3968253968253968,-2.548462,14.68148380239716,42.816708080743474,0,0.7575573182446217,0.7576136629005642,0.7543026299956869,0.0033109978903187454,0,0,0,0,0,0,0,245,2,zmatek,1
26,0.4126984126984127,-3.711243,12.996224656429908,42.71220139364868,0,0.7592336244951565,0.7592993227637486,0.7544456944043053,0.0048535933313438966,0,0,0,0,0,0,0,246,2,zmatek,1
27,0.42857142857142855,-6.307838,9.884672275035248,42.60925212353773,0,0.7608927497102927,0.7609633385678943,0.7545885959682317,0.006374707558775148,0,0,0,0,0,0,0,247,2,zmatek,1
28,0.4444444444444444,-10.15427,5.578609986868045,42.50786808167284,0,0.762527841917582,0.762598507272412,0.7547313319992668,0.007867140220227713,0,0,0,0,0,0,0,248,2,zmatek,1
29,0.4603174603174603,-14.87164,0.43378014776715434,42.408056985246056,0,0.7641320491445758,0.7641978053647986,0.7548738998129043,0.009323870487710474,0,0,0,0,0,0,0,249,2,zmatek,1
30,0.47619047619047616,-20.03557,0.0,42.30982647023419,0,0.7656985194188255,0.7657543995196469,0.7550162967291953,0.010738067715770613,0,0,0,0,0,0,0,250,2,zmatek,1
31,0.49206349206349204,-25.01892,0.0,42.21318410413676,0,0.7672204007678823,0.7672616989603067,0.7551585200735921,0.012103143802311537,0,0,0,0,0,0,0,251,2,zmatek,1
32,0.5079365079365079,-29.21727,0.0,42.11813739860433,0,0.7686908412192978,0.7687134462466183,0.7553005671777672,0.013412843975506322,0,0,0,0,0,0,0,252,2,zmatek,1
33,0.5238095238095237,-32.31181,0.0,42.02469382196454,0,0.7701029888006232,0.7701038395586622,0.7554424353804046,0.014661369076757233,0,0,0,0,0,0,0,253,2,zmatek,1
34,0.5396825396825397,-34.34669,0.0,41.93286081165341,0,0.7714499915394102,0.7714276764679697,0.755584122027958,0.015843519331147735,0,0,0,0,0,0,0,254,2,zmatek,1
35,0.5555555555555556,-35.58887,0.0,41.84264578656014,0,0.7727249974632101,0.7726805069457711,0.7557256244753744,0.016954847354966784,0,0,0,0,0,0,0,255,2,zmatek,1
36,0.5714285714285714,-36.50208,0.0,41.75405615929297,0,0.7739211545995743,0.7738587821715379,0.7558669400867789,0.01799180696356647,0,0,0,0,0,0,0,256,2,zmatek,1
37,0.5873015873015872,-37.51812,0.0,41.667099348375004,0,0.7750316110056983,0.7749599857218138,0.7560080662361195,0.01895188435954806,0,0,0,0,0,0,0,257,2,zmatek,1
38,0.6031746031746031,-38.9671,0.0,41.58178279037795,0,0.7760517108769103,0.7759827349792872,0.7561490003077682,0.01983369954123375,0,0,0,0,0,0,0,258,2,zmatek,1
39,0.6190476190476191,-41.51619,0.0,41.498113952003024,0,0.7769849635519382,0.7769268429991895,0.7562897396970779,0.020637068168508133,0,0,0,0,0,0,0,259,2,zmatek,1
40,0.6349206349206349,-45.41977,0.0,41.416100342117645,0,0.7778367755786307,0.7777933343292385,0.7564302818108943,0.02136301738224915,0,0,0,0,0,0,0,260,2,zmatek,1
41,0.6507936507936507,-50.81802,0.0,41.33574952375735,0,0.7786125535048364,0.7785844119819886,0.7565706240680228,0.022013752776211433,0,0,0,0,0,0,0,261,2,zmatek,1
42,0.6666666666666666,-58.158,0.0,41.25706912610219,0,0.779317703878404,0.7793033764326909,0.7567107638996504,0.022592577394464852,0,0,0,0,0,0,0,262,2,zmatek,1
43,0.6825396825396826,-67.83688,0.0,41.180066856437435,0,0.7799576332471825,0.7799545007549303,0.7568506987497249,0.023103766866652598,0,0,0,0,0,0,0,263,2,zmatek,1
44,0.6984126984126984,-79.8996,0.0,41.10475051210835,0,0.7805377481590201,0.7805428685518279,0.7569904260752915,0.023552407338855812,0,0,0,0,0,0,0,264,2,zmatek,1
45,0.7142857142857142,-93.97707,0.0,41.031127992479355,0,0.781063455161766,0.7810741830967289,0.757129943346792,0.02394420461398431,0,0,0,0,0,0,0,265,2,zmatek,1
46,0.7301587301587301,-109.2086,0.0,40.95920731090782,0,0.7815401608032689,0.7815545570961051,0.7572692480483261,0.024285273914415737,0,0,0,0,0,0,0,266,2,zmatek,1
47,0.746031746031746,-124.482,0.0,40.88899660674331,0,0.7819732716313772,0.7819902928380473,0.7574083376778814,0.024581920030259687,0,0,0,0,0,0,0,267,2,zmatek,1
48,0.7619047619047619,-139.6914,0.0,40.82050415736318,0,0.7823681941939397,0.7823876623320289,0.7575472097475325,0.02484041745892049,0,0,0,0,0,0,0,268,2,zmatek,1
49,0.7777777777777777,-154.2912,0.0,40.75373839025572,0,0.7827303350388054,0.782752696513951,0.7576858617836155,0.02506679960996906,0,0,0,0,0,0,0,269,2,zmatek,1
50,0.7936507936507936,-167.5648,0.0,40.68870789516247,0,0.7830651007138227,0.7830909917898462,0.7578242913268797,0.02526666534869492,0,0,0,0,0,0,0,270,2,zmatek,1
51,0.8095238095238095,-178.978,0.0,40.62542143629152,0,0.7833778977668406,0.7834075411862448,0.7579624959326208,0.02544501014633864,0,0,0,0,0,0,0,271,2,zmatek,1
52,0.8253968253968254,-187.6101,0.0,40.56388796461391,0,0.7836741327457075,0.7837065961898487,0.7581004731707983,0.02560608791964873,0,0,0,0,0,0,0,272,2,zmatek,1
53,0.8412698412698412,-192.3341,0.0,40.50411663025576,0,0.7839592121982724,0.7839915639925691,0.7582382206261403,0.025753308275814537,0,0,0,0,0,0,0,273,2,zmatek,1
54,0.8571428571428571,-192.465,0.0,40.44611679499884,0,0.7842374697846526,0.784264943307231,0.7583757358982377,0.02588917232807593,0,0,0,0,0,0,0,274,2,zmatek,1
55,0.873015873015873,-188.1216,0.0,40.389898044902985,0,0.7845084493613035,0.7845283002110621,0.7585130166016307,0.026015248539126578,0,0,0,0,0,0,0,275,2,zmatek,1
56,0.8888888888888888,-180.363,0.0,40.335470203063956,0,0.784770358640266,0.7847822836908265,0.7586500603658884,0.02613218826616745,0,0,0,0,0,0,0,276,2,zmatek,1
57,0.9047619047619047,-172.2311,0.0,40.28284334252058,0,0.7850214052748267,0.7850266788435902,0.7587868648356816,0.026239778961600013,0,0,0,0,0,0,0,277,2,zmatek,1
58,0.9206349206349206,-165.1649,0.0,40.23202779932606,0,0.7852597969182724,0.7852604941880009,0.758923427670851,0.02633703148423756,0,0,0,0,0,0,0,278,2,zmatek,1
59,0.9365079365079365,-158.687,0.0,40.18303418579796,0,0.7854837412238901,0.7854820783823618,0.7590597465464695,0.026422296817316445,0,0,0,0,0,0,0,279,2,zmatek,1
60,0.9523809523809523,-151.2935,0.0,40.13587340396265,0,0.7856914458449663,0.7856892608707623,0.7591958191528978,0.02649340671457156,0,0,0,0,0,0,0,280,2,zmatek,1
61,0.9682539682539681,-140.2372,0.0,40.09055665920989,0,0.785881118434788,0.7858795105522984,0.7593316431958337,0.026547832369407456,0,0,0,0,0,0,0,281,2,zmatek,1
62,0.9841269841269841,-122.8041,0.0,40.04709547417417,0,0.7860509666466422,0.7860501064052022,0.7594672163963524,0.026582855038987347,0,0,0,0,0,0,0,282,2,zmatek,1
63,1.0,-97.39912,0.0,40.005501702859824,0,0.7861991981338151,0.7861983139952551,0.7596025364909375,0.026595742552615157,0,0,0,0,0,0,0,283,2,zmatek,1
0,0.0,-40.95995,0.0,82.90333376073377,0,0.755380306285299,0.7553687876557663,0.7679359816449117,-0.012578468518895795,0,0,0,0,0,0,0,1826,4,zmatek,3
1,0.015873015873015872,-43.12752,0.0,82.85993971820898,0,0.7551457939574873,0.7551422843464459,0.7681012662749401,-0.012970298376053515,0,0,0,0,0,0,0,1827,4,zmatek,3
2,0.031746031746031744,-45.4899,0.0,82.81526451145372,0,0.7549406156873162,0.754945549474053,0.7682673438701119,-0.01333315277980588,0,0,0,0,0,0,0,1828,4,zmatek,3
3,0.047619047619047616,-48.51205,0.0,82.76934043943476,0,0.7547658605157989,0.7547787945697194,0.7684342158970638,-0.013666821664772228,0,0,0,0,0,0,0,1829,4,zmatek,3
4,0.06349206349206349,-52.52461,0.0,82.72219978645809,0,0.7546226174839495,0.7546420231411055,0.7686018838147068,-0.013971302981310349,0,0,0,0,0,0,0,1830,4,zmatek,3
5,0.07936507936507936,-57.56691,0.0,82.6738748130337,0,0.7545119755690666,0.7545350043651158,0.768770349074032,-0.014246829002607705,0,0,0,0,0,0,0,1831,4,zmatek,3
6,0.09523809523809523,-63.26054,0.0,82.62439774699486,0,0.7544343907781295,0.7544572516073912,0.7689396131179331,-0.014493887805011282,0,0,0,0,0,0,0,1832,4,zmatek,3
7,0.1111111111111111,-68.85753,0.0,82.57380077487377,0,0.7543881311075744,0.7544080089661358,0.7691096773810474,-0.01471323672404173,0,0,0,0,0,0,0,1833,4,zmatek,3
8,0.12698412698412698,-73.38512,0.0,82.52211603353481,0,0.7543709921138708,0.754386248033339,0.7692805432896115,-0.014905905593027253,0,0,0,0,0,0,0,1834,4,zmatek,3
9,0.14285714285714285,-75.8496,0.0,82.46937560206597,0,0.7543807693534881,0.7543906758790424,0.7694522122613338,-0.015073188758708563,0,0,0,0,0,0,0,1835,4,zmatek,3
10,0.15873015873015872,-75.44843,0.0,82.41561149392949,0,0.7544152583828957,0.754419754053416,0.7696246857052824,-0.015216626079051346,0,0,0,0,0,0,0,1836,4,zmatek,3
11,0.1746031746031746,-71.77892,0.0,82.36085564937184,0,0.754472254758563,0.7544717273109914,0.7697979650217875,-0.01533797419891446,0,0,0,0,0,0,0,1837,4,zmatek,3
12,0.19047619047619047,-64.89679,0.0,82.30513992809348,0,0.7545495540369596,0.754544659894949,0.7699720516023575,-0.015439170265679864,0,0,0,0,0,0,0,1838,4,zmatek,3
13,0.20634920634920634,-55.30611,0.0,82.24849610217794,0,0.7546449517745546,0.7546364766334172,0.7701469468296079,-0.015522290832881916,0,0,0,0,0,0,0,1839,4,zmatek,3
14,0.2222222222222222,-43.84061,0.0,82.19095584928033,0,0.7547562435278172,0.7547450058107423,0.7703226520772026,-0.015589508988877815,0,0,0,0,0,0,0,1840,4,zmatek,3
15,0.23809523809523808,-31.47372,0.0,82.13255074607433,0,0.7548812248532175,0.7548680207720785,0.7704991687098044,-0.01564305275220992,0,0,0,0,0,0,0,1841,4,zmatek,3
16,0.25396825396825395,-19.15454,0.0,82.07331226195738,0,0.7550176913072243,0.7550032774683638,0.7706764980830355,-0.015685167526588637,0,0,0,0,0,0,0,1842,4,zmatek,3
17,0.2698412698412698,-7.716454,4.704343010814631,82.01327175301263,0,0.7551634384463074,0.7551485456094702,0.7708546415434461,-0.015718084947711448,0,0,0,0,0,0,0,1843,4,zmatek,3
18,0.2857142857142857,2.219109,12.848024024952993,81.95246045622699,0,0.755316261826936,0.7553016317203066,0.7710336004284888,-0.015743999827134706,0,0,0,0,0,0,0,1844,4,zmatek,3
19,0.30158730158730157,10.23029,18.9606735554651,81.89090948396351,0,0.7554739570055795,0.7554603931413297,0.7712133760664991,-0.01576505615174295,0,0,0,0,0,0,0,1845,4,zmatek,3
20,0.31746031746031744,16.11501,22.897632882401727,81.82864981868704,0,0.7556343195387074,0.7556227428352212,0.7713939697766801,-0.01578334227705616,0,0,0,0,0,0,0,1846,4,zmatek,3
21,0.3333333333333333,19.93544,24.774126114582234,81.76571230794112,0,0.7557951449827891,0.7557866457095666,0.7715753828690893,-0.01580089460453792,0,0,0,0,0,0,0,1847,4,zmatek,3
22,0.3492063492063492,21.99638,24.91567016131827,81.70212765957447,1,0.7559543350445913,0.7559501079938877,0.7717576166446275,-0.01581970820455121,0,0,0,0,0,0,0,1848,4,zmatek,3
23,0.36507936507936506,22.78992,23.777868263280546,81.63191359841053,0,0.7561102318553132,0.7561111619673248,0.771940672395028,-0.015841752088667355,0,0,0,0,0,0,0,1849,4,zmatek,3
24,0.38095238095238093,22.86368,21.8485086069244,81.54929619607589,0,0.7562612917543833,0.7562678489646294,0.7721245514028451,-0.015868986203659254,0,0,0,0,0,0,0,1850,4,zmatek,3
25,0.3968253968253968,22.68826,19.55410953155482,81.45462525992872,0,0.7564059710814295,0.7564182040337314,0.7723092549414411,-0.01590337677392267,0,0,0,0,0,0,0,1851,4,zmatek,3
26,0.4126984126984127,22.53539,17.194299985991222,81.34825872479702,0,0.7565427261760801,0.756560245821621,0.7724947842749695,-0.01594690641557693,0,0,0,0,0,0,0,1852,4,zmatek,3
27,0.42857142857142855,22.5031,14.917499868913675,81.23056167802335,0,0.756670013377963,0.7566919751818212,0.7726811406583547,-0.01600157552897241,0,0,0,0,0,0,0,1853,4,zmatek,3
28,0.4444444444444444,22.53055,12.734767349405042,81.10190540023915,0,0.7567862890267063,0.7568113856006825,0.7728683253372661,-0.01606939187237029,0,0,0,0,0,0,0,1854,4,zmatek,3
29,0.4603174603174603,22.49675,10.554810763866527,80.96266642541032,0,0.7568900094619383,0.7569164878293531,0.7730563395480861,-0.016152345929939086,0,0,0,0,0,0,0,1855,4,zmatek,3
30,0.47619047619047616,22.27789,8.219884625684669,80.8132256234021,0,0.7569796310232867,0.7570053501077423,0.7732451845178695,-0.016252370687751677,0,0,0,0,0,0,0,1856,4,zmatek,3
